ANNO;TRIMESTRE;ID_EMPRESA;DESC_EMPRESA;ID_MUNICIPIO;DESC_MUNICIPIO;COORD_GEO_LATITUD_WGS84;COORD_GEO_LONGITUD_WGS84;DIRECCION;INDICADOR_TASA_DATO_MEDIA_HTTP
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;27425;MEDIO ATRATO;"5°59'46.5504"" N";"76°46'59.052"" O";CERRO CERCANO AL MUNICIPIO DE MEDIO ATRATO BETE. UBICACIÓN_1;5174,7
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;73001;IBAGUÉ;"4°26'30.048"" N";"75°13'58.8"" O";CARRERA 5 # 19 - 58;5173,17
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,484639;-76,505333;CLL 59AN 2AN-12 CALI;5173
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°35'47.868"" N";"74°6'1.08"" O";CALLE 1 D NO. 26-33;5167,08
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;76001;CALI;3° 27' 01''N;76° 30' 16''O;CALLE 44 # 11-13;5163,65
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;47703;SAN ZENÓN;9,24569;-74,4991;SAN ZENON, CRA 3 NN 8-45;5160,7
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;73001;IBAGUÉ;4,44103;-75,20856;CLLE 4 AV. GUAVINAL NO. 43 - 52;5156,64
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°53'33.504"" N";"72°30'34.56"" O";AVENIDA 9 NO. 3 - 52 3 - 56 BARRIO EL CALLEJON, CUCUTA;5154,89
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°58'35.5008"" N";"74°46'52.2012"" O";CARRERA 37 NO. 36-18/22;5146,95
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°55'29.28"" N";"74°45'50.4"" O";CRA 36 CALLE 18;5145,42
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25899;ZIPAQUIRÁ;5,03114;-74,00053;CARRERA 7 NO. 15 - 39;5134,91
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;27425;MEDIO ATRATO;"5°59'47.6844"" N";"76°46'59.1096"" O";CERRO CERCANO AL MUNICIPIO DE MEDIO ATRATO BETE. UBICACIÓN_3;5133,19
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52001;PASTO;"1°12'3.78"" N";"77°16'30.36"" O";CRA 12A NO. 13C-06;5129,96
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76109;BUENAVENTURA;3,88292;-77,0634;CALLE 5 A NO. 19 A -26;5119,52
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°36'44.964"" N";"74°7'51.132"" O";CARRERA 66 G NO. 21 - 81 SUR;5102,64
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11001;BOGOTÁ, D.C.;4,7113;-74,1042;TRANSV 96 CALLE 83A;5094,36
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8758;SOLEDAD;10,8987;-74,7673;CALLE 30 NO 1-02;5084,08
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,45287;-76,56412;AV. 5 OESTE # 22-12 CALI;5077,09
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°54'15.156"" N";"74°47'16.1088"" O";SECTOR DON JUAN, LOTE EL PARAISO;5068,86
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;76109;BUENAVENTURA;3° 53' 21''N;77° 04' 38''O;CALLE 3 # 2A - 90 - TELECOM CENTRO;5065,81
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;50686;SAN JUANITO;"4°27'32.4"" N";"73°40'35.616"" O";IE.LOTE SOBRE LA CALLE 9 ENTRE CARRERAS 3 Y 4 MUNICIPIO SAN JUANITO META;5062,88
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52001;PASTO;"1°13'1.02"" N";"77°16'58.8"" O";CARRERA 29 NO. 15-07;5059,93
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°33'39.528"" N";"74°13'55.56"" O";K 7 NO. 14 - 94 SUR;5055,63
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°37'7.824"" N";"74°7'12.36"" O";CARRERA 55 NO. 2B - 49/51;5042,87
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'53.2992"" N";"74°11'53.52"" O";CALLE 32 NO. 6 - 15 ESTE SOACHA;5041,72
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°41'7.296"" N";"74°6'21.96"" O";CARRERA 78 NO. 65A-51;5041,33
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°9'3.816"" N";"73°8'0.744"" O";CALLE 15N CON CARRERA 13N;5041,24
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76109;BUENAVENTURA;3,87447222;-77,0046667;CARRERA 57B # 5-30 B/ CASCAJAL;5034,05
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°14'53.88"" N";"74°12'41.76"" O";CALLE 9 CARRERS 3 Y 4 ESQUINA;5033,47
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°11'34.584"" N";"74°13'41.736"" O";CARRERA 2 NO. 20 - 32;5032,46
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°24'21.6"" N";"75°30'2.16"" O";AV. PEDRO DE HEREDIA 50 A 29.  SECTOR LOS 4 VIENTOS. CELIN LTDA.;5032,44
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52621;ROBERTO PAYÁN;"1°41'53.2176"" N";"78°15'3.9672"" O";LOTE DE TERRENO CASCAJERO UBICADO EN EL PARAJE DE SAN JOSE. UBICACIÓN_2;5032,25
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;47707;SANTA ANA;9,32031;-74,5696;CARRERA 5 # 8-199;5032,15
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;19807;TIMBÍO;2,35967;-76,6797;FINCA LA ACEQUIA VEREDA EL DESCANSO;5031,14
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,429082;-76,538397;CALLE 7 NO 31-06;5004,52
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'42.72"" N";"75°29'27.6"" O";MANZANA B LOTE 13 URBANIZACION LOS ANGELES;5003,8
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°14'38.2524"" N";"75°33'53.0496"" O";CR 43 NO. 46-67 EDIFICIO MUNERA;4996,51
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;76001;CALI;3° 24' 33''N;76° 32' 05''O;CRA. 50 NO. 12B-77;4991,61
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13074;BARRANCO DE LOBA;8,9466;-74,1071;CALLE DE LA IGLESIA;4991,13
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8758;SOLEDAD;10,917388;-74,785833;ESTACION TERRANOVA MOVISTAR;4989,23
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;73001;IBAGUÉ;4° 26' 28''N;75° 12' 31''O;CLLE 4 AV. GUAVINAL NO. 43 - 52;4980,39
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76246;EL CAIRO;"4°46'12.2988"" N";"76°13'9.5016"" O";IE.ZONA RURAL PARTE ALTA EN SITIO CONOCIDO COMO LOS TANQUES;4974,11
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;47189;CIÉNAGA;11,012;-74,2514;CALLE 8 NO 11-39;4969,53
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;47001;SANTA MARTA;11,2326;-74,2022;CARRERA 15 NO 28A - 59;4968,19
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°11'27.24"" N";"74°13'24.06"" O";CALLE 10 NO. 14 - 28. BARRIO GAIRA;4965,72
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;52001;PASTO;1,21695;-77,283;CARRERA 29 NO 15-07;4955,05
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;23001;MONTERÍA;"8°45'1.08"" N";"75°54'9.36"" O";FINCA SANTA CATALINA, VIA RANCHO GRANDE ENTRE LOS BARRIOS RANCHO GRANDE Y CARCOLI;4947,13
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;70823;TOLÚ VIEJO;"9°27'5.7888"" N";"75°26'24.2484"" O";IE.DIAGONAL 2A #6-05;4936,19
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13001;CARTAGENA;10,42051;-75,53313;CALLE 30 N 20-25 EDIFICIO PARQUE REAL;4935,46
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;76001;CALI;3° 28' 48''N;76° 30' 09''O;CALLE 56 N° 1N-50 SITIO TEM;4932,5
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,0946;-73,663;CARRERA 24 #37B -47 MANZANA N CASA 5;4930,82
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°16'50.484"" N";"75°34'42.24"" O";MEDELLIN BARRIO EL PROGRESO;4926,51
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°54'25.344"" N";"72°30'0.756"" O";CALLE 8N NO. 3 - 159- CALLE 8 N NO 3A - 129 ZONA INDUSTRIAL MUNICIPIO DE CUCUTA;4926,41
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8001;BARRANQUILLA;10,943;-74,795;CRA. 7B NO 40 - 07 BARRIO LA MAGDALENA;4923,3
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°26'22.3008"" N";"76°30'27.1008"" O";CARRERA 20 NO. 33H-41;4920,51
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,21167;-75,579276;CARRERA 50 NO. 6-41;4920,19
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;68686;SAN MIGUEL;"6°33'33.174"" N";"72°39'26.604"" O";VEREDA LLANO. GRANDE, FINCA SAN MARTIN. UBICACIÓN_3;4917,66
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,20661;-75,5833;CLL 1 NO 50G-28;4915,17
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25899;ZIPAQUIRÁ;5,02426;-74,004317;CARRERA 7 NO. 5 - 71 ZIPAQUIRA;4912,58
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°27'41.9904"" N";"76°28'44.6412"" O";CARRERA 7 E BIS NO. 81-03 CALI;4910,67
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°12'42.012"" N";"75°34'45.3936"" O";CARRERA 50 NO. 6-41;4903,64
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°35'53.304"" N";"74°5'37.572"" O";CARRERA 23 NO. 2B-02;4896,92
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25754;SOACHA;4,5784;-74,2431;CARRERA 21 NO. 4 - 03;4890,95
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 12' 47''N;75° 33' 50''O;CR 34 NO. 11B-70 MANZANA B BARRIO LA LOMA, ED SAN SEBASTIAN DE LAS LOMAS;4889,13
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;73001;IBAGUÉ;4,43683;-75,2081;CARRERA 6A CON 49 IBAGUE;4883,68
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;19517;PAEZ;"2°38'43.08"" N";"75°58'14.3688"" O";LOTE POSTERIOR A CASA CURAL LA VEGA. VEREDA DEL PAEZ. UBICACIÓN_1;4877,22
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;23001;MONTERÍA;"8°45'50.4"" N";"75°52'49.08"" O";CALLE 40 NO. 2 - 48;4871,08
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8001;BARRANQUILLA;11,0146;-74,8042;EDIFICIO OLIMPO KRA 70 # 79-17;4867,65
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°58'22.1988"" N";"74°45'53.8992"" O";CALLE 2 NO. 38-57;4862,63
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;19698;SANTANDER DE QUILICHAO;3° 00' 24''N;76° 29' 51''O;CLL 2 CON CR 7 SUR BARRIO BELLO HORIZONTE;4855,88
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;44001;RIOHACHA;"11°32'8.88"" N";"72°55'14.88"" O";CALLE 19 NO. 19-11;4855,67
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52001;PASTO;"1°11'32.28"" N";"77°17'57.12"" O";VEREDA EL GUAICO;4847,87
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;23001;MONTERÍA;"8°44'55.32"" N";"75°54'12.24"" O";CARRERA 8W NO. 9-61;4846,76
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;73001;IBAGUÉ;"4°26'37.176"" N";"75°12'54.72"" O";CALLE 37 NO. 10 - 50;4843,4
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;20001;VALLEDUPAR;"10°27'42.12"" N";"73°16'32.52"" O";CALLE 16 NO.31 - 181;4840,6
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13212;CÓRDOBA;9,58614;-74,8281;CALLE 7 CARRERA 3 ESQUINA.;4837,33
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;73001;IBAGUÉ;4,44168;-75,233;CARRERA 5 # 19 - 58;4833,06
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°52'1.5996"" N";"72°30'8.244"" O";AVENIDA 1 NO. 31 - 61 BARRIO SAN RAFAEL;4830,84
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11001;BOGOTÁ, D.C.;4,67442;-74,05111;CALLE 91 # 13-54;4810,89
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52320;GUAITARILLA;"1°7'40.4004"" N";"77°32'58.9992"" O";IE.CRA 6#1-05;4810,64
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;20001;VALLEDUPAR;10,4812;-73,2531;CARRERA 11 # 9D - 51;4810,17
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°55'2.5968"" N";"74°47'8.9988"" O";ESTACION TERRANOVA MOVISTAR;4805,73
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8001;BARRANQUILLA;10,992;-74,7978;CALLE 64 NO. 47 - 44 EDIFICIO BOSTON REAL;4803,95
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,207;-75,572;CR 43 A NO. 5A-31 ED SURAMERICANA-PATIO BONITO;4803,82
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;19698;SANTANDER DE QUILICHAO;3° 00' 25''N;76° 29' 51''O;VARIANTE SANTANDER DE QUILICHAO - BARRIO BELLO HORIZONTE;4794,45
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°12'46.8"" N";"75°33'50.4"" O";CR 34 NO. 11B-70 MANZANA B BARRIO LA LOMA, ED SAN SEBASTIAN DE LAS LOMAS;4794,14
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25754;SOACHA;4,58257;-74,211143;CARRERA 3B NO. 22-04 AUTOPISTA SUR;4793,15
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°22'30.72"" N";"75°27'24.84"" O";CARRETERA TRONCAL DEL OCCIDENTE FRENTE AL BARRIO AL RODEO;4786
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;50245;EL CALVARIO;"4°22'27.6996"" N";"73°45'21.6"" O";FINCA LAS SALINAS, VEREDA SAN FRANCISCO. UBICACIÓN_1;4783,54
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°40'29.4528"" N";"74°4'30.5328"" O";DIAGONAL 76 A NO. 55 B - 50 BARRIO GAITAN;4783,4
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52621;ROBERTO PAYÁN;"1°41'53.016"" N";"78°15'4.104"" O";LOTE DE TERRENO CASCAJERO UBICADO EN EL PARAJE DE SAN JOSE. UBICACIÓN_1;4779,09
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'55.32"" N";"75°29'35.16"" O";CARRERA 59 NO. 30-22 MANZANA 50 LOTE 24;4778,85
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°56'34.8"" N";"74°47'42.0"" O";CRA. 7B NO. 40 - 07 BARRIO LA MAGDALENA;4770,12
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°33'48.384"" N";"74°6'0.9"" O";CALLE 34 SUR NO. 5 - 15 INT 7;4763,91
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;19698;SANTANDER DE QUILICHAO;3,01021;-76,48564;CALLE 7 # 14-20;4761,4
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'57.252"" N";"74°12'40.1148"" O";CARRERA 3B NO. 22-04 AUTOPISTA SUR;4755,28
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°45'23.688"" N";"74°5'29.04"" O";CRA 105 N. 154A - 74.  CELDA COMCEL CORPAS;4741,17
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11001;BOGOTÁ, D.C.;4,57609;-74,08852;CL 17 SUR # 5 A - 68 BOGOTA D.C.;4740,47
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,441944;-76,532537;CRR 15 ENTRE CALLE 9 Y 10;4734,97
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°25'58.008"" N";"76°29'44.88"" O";CALLE 70 NO. 26N - 03;4732,11
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'39.84"" N";"75°31'0.84"" O";DIAG. 22 O AVENIDA CRISANTO LUQUE NO. 49 - 27;4728,65
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,14892;-73,61822;CALLE 36 A NO 17-20 BARRIO SANTA HELENA;4728,08
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,11805;-73,6288;CALLE 3 MANZANA F CASA 17 CORALINA CUARTA ETAPA;4724,91
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°28'32.952"" N";"76°30'24.12"" O";CARRERA 4 NORTE NO. 50-38;4719,77
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8758;SOLEDAD;10,9053;-74,7953;CRA 12 # 58 - 93;4718,01
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;18205;CURILLO;1,03222;-75,9218;CLL 2 NO.3-17;4717,79
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°35'6.468"" N";"74°7'35.76"" O";CALLE 42 BIS SUR NO. 28A-09;4706,45
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°7'2.1"" N";"73°6'38.88"" O";CRA 35 NO. 44-86;4704,29
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°27'58.2012"" N";"76°29'24.2988"" O";CARRERA 5 NO. 62B-07;4704,15
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°14'27.6"" N";"75°33'49.6512"" O";CALLE 43 NO. 40 - 04;4702,94
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11001;BOGOTÁ, D.C.;4,61877;-74,17425;CRA 80J CLL 52 SUR TALLER DE AUTOS;4700,67
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11001;BOGOTÁ, D.C.;4,68762;-74,0389;CARRERA 9A. NO. 107 - 09;4693,28
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;47030;ALGARROBO;10,1865;-74,0606;CASCO URBANO DE ALGARROBO CARRERA 13 N 8 - 108;4688,1
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°13'45.8004"" N";"74°10'19.4016"" O";IE.DIAGONAL 33 TRASVERSAL 10 #  9 - 360, CERCA CENTRO COMERCIAL BUENAVISTA;4685,92
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;54498;OCAÑA;"8°13'31.908"" N";"73°19'57.72"" O";VÍA UNIVERSIDAD VEREDA LOS ALCALDES;4684,4
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"11°0'52.56"" N";"74°48'15.12"" O";EDIFICIO OLIMPO KRA 70 NO. 79-17;4680,63
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;76001;CALI;3° 25' 21''N;76° 31' 07''O;CARRERA 33B # 26B - 42;4678,08
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°15'2.988"" N";"75°35'60.0"" O";CARRERA 79AA NO. 44A-20, BARRIO FLORIDA NUEVA;4674,79
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°54'23.04"" N";"72°28'11.46"" O";CALLE 7 NO. 8 - 24 BARRIO SAN MARTIN;4672,1
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°24'58.32"" N";"75°31'34.68"" O";BARRIO PIE DE LA POPA SECTOR EL TORIL;4672,08
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'26.292"" N";"74°12'59.58"" O";CALLE 12 NO. 1A - 48 ESTE SOACHA;4671,51
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;27425;MEDIO ATRATO;"5°59'46.7448"" N";"76°46'59.16"" O";CERRO CERCANO AL MUNICIPIO DE MEDIO ATRATO BETE. UBICACIÓN_2;4669,7
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 14' 34''N;75° 34' 56''O;CL 39 N° 64A - 59 ED. SAN CARLOS;4666,01
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;76001;CALI;3° 28' 57''N;76° 30' 44''O;CALLE 52 NORTE # 2FN-05 B/ LA MERCED;4653,65
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,439528;-76,507528;CARRERA 20 # 33H-41;4643,92
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;19698;SANTANDER DE QUILICHAO;3° 00' 24''N;76° 29' 50''O;BARRIO EL PORVENIR;4640,4
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°56'48.84"" N";"74°50'3.84"" O";CENTRO INDUSTRIAL METROPARQUE, AVE LA CORDIALIDAD CON CIRCUNVALAR BARRANQUILLA;4638,32
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52399;LA UNIÓN;"1°35'50.3988"" N";"77°7'52.7988"" O";IE.CRA 17 #16-22 BARRIO EL JARDIN;4637,24
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5088;BELLO;6,31855;-75,5577;CARRERA 50 # 29 A 39;4630,75
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°24'30.9996"" N";"75°30'3.8016"" O";CALLE 31D NO. 50-25 SECTOR FOCO ROJO.;4616,42
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;73001;IBAGUÉ;4,44311;-75,2403;CRA 3 # 12-54 OF. 809;4612,9
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 15' 06''N;75° 35' 24''O;CARRERA 71NO. 45 E - 95. EDIFICIO SERRANIA, BARRIO FLORIDA NUEVA;4610,18
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25645;SAN ANTONIO DEL TEQUENDAMA;4,62944;-74,4625;CALLE 4 / KARRERA 21 TELECOM;4609,86
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52001;PASTO;"1°11'44.808"" N";"77°16'27.48"" O";CLL. 13 NO. 6-16;4606,14
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°24'46.08"" N";"76°31'30.828"" O";CALLE 16 NO. 43-46;4585,81
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;19693;SAN SEBASTIÁN;"1°50'12.1848"" N";"76°46'39.0972"" O";TORRE DE MOVISTAR. UBICACIÓN_3;4585,19
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"11°2'22.2"" N";"74°49'36.48"" O";VIA 40 LAS FLORES;4581,51
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;52110;BUESACO;"1°21'21.0996"" N";"77°9'42.5016"" O";IE.VEREDA VERACRUZ. FINCA SECCION VERACRUZ;4577,05
2020;1;830114921;COLOMBIA MOVIL  S.A ESP;11001;BOGOTÁ, D.C.;4° 34' 36''N;74° 09' 17''O;CALLE 68 SUR CON CRA 47;4570,82
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;73001;IBAGUÉ;4,4465;-75,24509;CRA 3 # 6- 86. EDIFICIO ADRIANA;4570,28
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25754;SOACHA;4,58264;-74,2114;CRA 3 B NO. 22 - 04 ( CENTRAL TELECOM SOACHA );4570,21
2020;1;800153993;COMUNICACION CELULAR S A COMCEL S A;27250;EL LITORAL DEL SAN JUAN;"4°15'40.8924"" N";"77°21'54.7236"" O";SANTA GENOVEVA DE DOCORDÓ. UBICACIÓN_2;4554,54
2020;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13001;CARTAGENA;10,3696;-75,4838;CARRERA 79 NO 3 - 115 LOTE 3;4550,17
